id,Name,discId,IpAddress,Status,ping,snmp,cli,http,netconf,invCollection,invReachability
1,test501,3154,172.16.215.150,SUCCESS,SUCCESS,SUCCESS,SUCCESS,NOT-PROVIDED,NOT-PROVIDED,In Progress,Reachable
2,test502,3155,172.16.215.150,SUCCESS,SUCCESS,SUCCESS,SUCCESS,NOT-PROVIDED,NOT-PROVIDED,In Progress,Reachable
3,test503,3156,172.16.215.150,SUCCESS,SUCCESS,SUCCESS,SUCCESS,NOT-PROVIDED,NOT-PROVIDED,In Progress,Reachable
4,test504,3157,172.16.215.150,SUCCESS,SUCCESS,SUCCESS,SUCCESS,NOT-PROVIDED,NOT-PROVIDED,In Progress,Reachable
5,test505,3158,172.16.215.150,SUCCESS,SUCCESS,SUCCESS,SUCCESS,NOT-PROVIDED,NOT-PROVIDED,In Progress,Reachable
6,test506,3159,172.16.215.150,SUCCESS,SUCCESS,SUCCESS,SUCCESS,NOT-PROVIDED,NOT-PROVIDED,In Progress,Reachable
7,test507,3160,172.16.215.150,SUCCESS,SUCCESS,SUCCESS,SUCCESS,NOT-PROVIDED,NOT-PROVIDED,In Progress,Reachable
8,test508,3161,172.16.215.150,SUCCESS,SUCCESS,SUCCESS,SUCCESS,NOT-PROVIDED,NOT-PROVIDED,In Progress,Reachable
9,test509,3162,172.16.215.150,SUCCESS,SUCCESS,SUCCESS,SUCCESS,NOT-PROVIDED,NOT-PROVIDED,In Progress,Reachable
